incident_id,city,road_name,vehicle_type,accident_type,severity,weather_condition,road_condition,cause,driver_age,driver_gender,injury_count,damage_cost_php,latitude,longitude,datetime,hour,day_of_week,month_name,is_weekend,age_group
MMTI-2025-0650,Manila,C5,Truck,Hit and Run,Major,Clear,Unknown,Drunk Driving,44,Male,3,2500,14.531126,121.031327,2025-04-06 12:22:00,12 PM,Sunday,April,True,41-60
MMTI-2025-0651,Las Piñas,Roxas Blvd,Bus,Hit and Run,Major,Clear,Slippery,Distracted Driving,46,Female,1,19500,14.570748,120.986792,2025-04-26 15:25:00,3 PM,Saturday,April,True,41-60
MMTI-2025-0652,Taguig,Quezon Ave,Bus,Collision,Major,Cloudy,Unknown,Traffic Violation,20,Female,0,27000,14.689675,121.09194,2025-07-03 22:12:00,10 PM,Thursday,July,False,18-25
MMTI-2025-0653,Pateros,España Blvd,Truck,Rear-end,Fatal,Cloudy,Unknown,Unknown,26,Male,0,4500,14.525225,120.968824,2025-05-17 03:26:00,3 AM,Saturday,May,True,26-40
MMTI-2025-0654,Quezon City,Ortigas Ave,Truck,Pedestrian,Minor,Cloudy,Unknown,Reckless Driving,36,Female,0,99000,14.58579,121.023523,2025-01-07 21:15:00,9 PM,Tuesday,January,False,26-40
MMTI-2025-0655,Mandaluyong,C5,Taxi,Side-swipe,Major,Rain,Unknown,Mechanical Failure,48,Male,0,95000,14.600467,120.936238,2025-09-19 05:15:00,5 AM,Friday,September,False,41-60
MMTI-2025-0656,Pasig,Quezon Ave,Motorcycle,Rear-end,Unknown,Clear,Slippery,Mechanical Failure,27,Female,0,80500,14.539929,121.07287,2025-10-30 20:40:00,8 PM,Thursday,October,False,26-40
MMTI-2025-0657,San Juan,Quezon Ave,Car,Side-swipe,Unknown,Cloudy,Dry,Unknown,59,Male,2,16000,14.553849,120.956111,2025-07-14 13:33:00,1 PM,Monday,July,False,41-60
MMTI-2025-0658,Caloocan,Ortigas Ave,Motorcycle,Rear-end,Minor,Clear,Dry,Traffic Violation,31,Male,3,37500,14.681696,120.920152,2025-06-29 22:26:00,10 PM,Sunday,June,True,26-40
MMTI-2025-0659,Las Piñas,Ortigas Ave,Bus,Collision,Minor,Rain,Dry,Drunk Driving,39,Male,0,48000,14.648586,121.017782,2025-04-05 08:31:00,8 AM,Saturday,April,True,26-40
MMTI-2025-0660,Mandaluyong,Quezon Ave,Jeepney,Hit and Run,Minor,Clear,Wet,Distracted Driving,20,Female,1,92000,14.589154,120.919727,2025-11-06 11:15:00,11 AM,Thursday,November,False,18-25
MMTI-2025-0661,San Juan,Aurora Blvd,Taxi,Rear-end,Unknown,Rain,Wet,Overspeeding,26,Female,3,72000,14.642321,121.078317,2025-10-07 19:21:00,7 PM,Tuesday,October,False,26-40
MMTI-2025-0662,Las Piñas,Aurora Blvd,UV Express,Collision,Unknown,Clear,Unknown,Unknown,51,Male,1,78500,14.55483,121.093497,2025-10-14 11:57:00,11 AM,Tuesday,October,False,41-60
MMTI-2025-0663,Quezon City,Quezon Ave,UV Express,Hit and Run,Unknown,Rain,Unknown,Distracted Driving,28,Female,4,51000,14.6125,120.978049,2025-05-29 01:36:00,1 AM,Thursday,May,False,26-40
MMTI-2025-0664,Pasay,EDSA,Car,Pedestrian,Major,Clear,Dry,Unknown,50,Male,2,30000,14.559273,120.953703,2025-11-07 08:13:00,8 AM,Friday,November,False,41-60
MMTI-2025-0665,Quezon City,España Blvd,Car,Side-swipe,Minor,Rain,Wet,Reckless Driving,26,Male,0,84000,14.696005,121.097907,2025-03-02 05:14:00,5 AM,Sunday,March,True,26-40
MMTI-2025-0666,Manila,Ortigas Ave,UV Express,Pedestrian,Fatal,Storm,Dry,Reckless Driving,64,Female,3,80000,14.558979,121.097052,2025-04-18 17:07:00,5 PM,Friday,April,False,Senior
MMTI-2025-0667,Las Piñas,Quezon Ave,UV Express,Side-swipe,Major,Storm,Dry,Distracted Driving,64,Female,0,34500,14.674005,121.026861,2025-11-17 00:52:00,12 AM,Monday,November,False,Senior
MMTI-2025-0668,Valenzuela,Quezon Ave,Bus,Side-swipe,Major,Clear,Unknown,Drunk Driving,46,Female,0,94500,14.586781,120.929667,2025-10-10 06:52:00,6 AM,Friday,October,False,41-60
MMTI-2025-0669,Pasay,Aurora Blvd,Car,Rear-end,Major,Clear,Unknown,Drunk Driving,59,Male,0,41500,14.532584,120.935547,2025-09-03 02:31:00,2 AM,Wednesday,September,False,41-60
MMTI-2025-0670,Parañaque,C5,Car,Collision,Unknown,Rain,Unknown,Unknown,24,Female,0,98000,14.661599,121.020659,2025-07-21 21:38:00,9 PM,Monday,July,False,18-25
MMTI-2025-0671,Taguig,EDSA,Taxi,Collision,Major,Rain,Dry,Reckless Driving,27,Male,0,15500,14.608474,121.063651,2025-07-13 12:01:00,12 PM,Sunday,July,True,26-40
MMTI-2025-0672,Pasig,Aurora Blvd,Taxi,Pedestrian,Unknown,Rain,Slippery,Traffic Violation,48,Female,1,9000,14.608705,120.953491,2025-12-29 02:12:00,2 AM,Monday,December,False,41-60
MMTI-2025-0673,Quezon City,C5,Jeepney,Side-swipe,Minor,Clear,Unknown,Drunk Driving,18,Female,0,31000,14.585427,120.929475,2025-10-06 03:01:00,3 AM,Monday,October,False,18-25
MMTI-2025-0674,Navotas,C5,Truck,Rear-end,Minor,Rain,Dry,Reckless Driving,40,Male,4,44500,14.52367,121.084664,2025-12-02 09:14:00,9 AM,Tuesday,December,False,26-40
MMTI-2025-0675,Pasig,Commonwealth Ave,Truck,Pedestrian,Fatal,Clear,Wet,Unknown,27,Male,4,38500,14.569677,120.920785,2025-02-13 01:38:00,1 AM,Thursday,February,False,26-40
MMTI-2025-0676,Mandaluyong,C5,Taxi,Collision,Major,Rain,Wet,Traffic Violation,27,Female,3,94000,14.65937,121.095268,2025-09-13 21:23:00,9 PM,Saturday,September,True,26-40
MMTI-2025-0677,Malabon,Roxas Blvd,Car,Collision,Fatal,Rain,Wet,Unknown,40,Male,3,56000,14.596258,121.09457,2025-02-04 03:36:00,3 AM,Tuesday,February,False,26-40
MMTI-2025-0678,Pasig,Quezon Ave,Truck,Hit and Run,Unknown,Cloudy,Unknown,Unknown,52,Female,3,12500,14.616193,120.984368,2025-11-05 20:21:00,8 PM,Wednesday,November,False,41-60
MMTI-2025-0679,Caloocan,C5,Car,Side-swipe,Minor,Rain,Dry,Traffic Violation,53,Female,1,16000,14.511915,120.96987,2025-10-23 22:51:00,10 PM,Thursday,October,False,41-60
MMTI-2025-0680,Pasig,España Blvd,Truck,Rear-end,Major,Rain,Dry,Drunk Driving,25,Female,3,95500,14.505269,121.092983,2025-03-13 09:29:00,9 AM,Thursday,March,False,18-25
MMTI-2025-0681,Taguig,Katipunan Ave,Motorcycle,Hit and Run,Unknown,Rain,Dry,Drunk Driving,41,Female,0,33000,14.515413,121.013837,2025-07-10 01:44:00,1 AM,Thursday,July,False,41-60
MMTI-2025-0682,Pasay,Aurora Blvd,UV Express,Rear-end,Unknown,Rain,Slippery,Unknown,44,Male,3,84500,14.639049,120.957354,2025-08-02 04:48:00,4 AM,Saturday,August,True,41-60
MMTI-2025-0683,Quezon City,Katipunan Ave,Taxi,Rear-end,Unknown,Rain,Dry,Unknown,45,Female,4,93000,14.665904,121.08383,2025-03-21 01:56:00,1 AM,Friday,March,False,41-60
MMTI-2025-0684,Caloocan,Taft Ave,Car,Side-swipe,Minor,Clear,Unknown,Drunk Driving,65,Female,3,81000,14.511199,120.978458,2025-09-14 09:45:00,9 AM,Sunday,September,True,Senior
MMTI-2025-0685,Makati,Aurora Blvd,Truck,Side-swipe,Unknown,Cloudy,Wet,Overspeeding,69,Male,0,56000,14.538946,120.92168,2025-10-14 19:53:00,7 PM,Tuesday,October,False,Senior
MMTI-2025-0686,Marikina,EDSA,Car,Side-swipe,Major,Clear,Dry,Distracted Driving,31,Male,2,26000,14.610338,121.027678,2025-02-09 11:38:00,11 AM,Sunday,February,True,26-40
MMTI-2025-0687,Makati,Katipunan Ave,Jeepney,Collision,Unknown,Cloudy,Dry,Overspeeding,38,Male,2,3000,14.696108,121.050336,2025-01-17 07:17:00,7 AM,Friday,January,False,26-40
MMTI-2025-0688,Marikina,Taft Ave,UV Express,Side-swipe,Major,Rain,Dry,Traffic Violation,44,Male,4,21000,14.504737,121.059214,2025-07-23 16:12:00,4 PM,Wednesday,July,False,41-60
MMTI-2025-0689,Quezon City,Roxas Blvd,Car,Rear-end,Unknown,Clear,Dry,Mechanical Failure,31,Female,0,22500,14.698683,121.000324,2025-09-02 18:55:00,6 PM,Tuesday,September,False,26-40
MMTI-2025-0690,Marikina,Aurora Blvd,Taxi,Rear-end,Fatal,Storm,Slippery,Unknown,20,Female,1,28500,14.699402,121.021375,2025-11-08 20:33:00,8 PM,Saturday,November,True,18-25
MMTI-2025-0691,Pateros,C5,Taxi,Collision,Major,Storm,Unknown,Distracted Driving,49,Male,3,42000,14.533944,120.959122,2025-03-20 18:40:00,6 PM,Thursday,March,False,41-60
MMTI-2025-0692,Las Piñas,Ortigas Ave,Motorcycle,Collision,Major,Rain,Unknown,Reckless Driving,48,Male,3,85000,14.684832,121.087966,2025-02-04 08:36:00,8 AM,Tuesday,February,False,41-60
MMTI-2025-0693,Las Piñas,Roxas Blvd,Truck,Hit and Run,Unknown,Rain,Wet,Unknown,41,Male,2,12500,14.63644,121.001188,2025-10-19 15:02:00,3 PM,Sunday,October,True,41-60
MMTI-2025-0694,Pasig,EDSA,UV Express,Rear-end,Unknown,Clear,Wet,Distracted Driving,36,Female,1,74500,14.579856,120.914596,2025-05-15 21:02:00,9 PM,Thursday,May,False,26-40
MMTI-2025-0695,Makati,Ortigas Ave,Truck,Hit and Run,Unknown,Cloudy,Dry,Distracted Driving,29,Male,3,,14.586623,120.980304,2025-07-18 14:42:00,2 PM,Friday,July,False,26-40
MMTI-2025-0696,Pasig,Aurora Blvd,Car,Hit and Run,Minor,Storm,Unknown,Overspeeding,52,Female,3,20500,14.628043,120.964037,2025-02-03 10:21:00,10 AM,Monday,February,False,41-60
MMTI-2025-0697,Navotas,EDSA,Taxi,Side-swipe,Unknown,Cloudy,Wet,Overspeeding,31,Male,0,56000,14.55397,121.027137,2025-01-17 19:49:00,7 PM,Friday,January,False,26-40
MMTI-2025-0698,Mandaluyong,Taft Ave,Motorcycle,Side-swipe,Unknown,Cloudy,Unknown,Mechanical Failure,60,Male,1,8500,14.518488,121.080328,2025-02-12 04:04:00,4 AM,Wednesday,February,False,41-60
MMTI-2025-0699,Parañaque,Ortigas Ave,Truck,Hit and Run,Unknown,Clear,Wet,Unknown,40,Female,0,73500,14.656614,121.019426,2025-06-25 09:10:00,9 AM,Wednesday,June,False,26-40
MMTI-2025-0700,Makati,Katipunan Ave,Car,Side-swipe,Fatal,Clear,Wet,Unknown,27,Female,2,16500,14.658403,121.034789,2025-02-09 23:42:00,11 PM,Sunday,February,True,26-40
MMTI-2025-0701,Manila,Aurora Blvd,Taxi,Rear-end,Unknown,Rain,Unknown,Distracted Driving,20,Female,0,26000,14.584035,121.009217,2025-05-15 16:46:00,4 PM,Thursday,May,False,18-25
MMTI-2025-0702,Parañaque,Ortigas Ave,Car,Rear-end,Unknown,Clear,Slippery,Traffic Violation,19,Male,2,66000,14.66381,120.924949,2025-03-27 19:24:00,7 PM,Thursday,March,False,18-25
MMTI-2025-0703,Malabon,Taft Ave,Bus,Side-swipe,Unknown,Cloudy,Unknown,Traffic Violation,25,Female,3,56500,14.574624,121.010551,2025-09-13 20:29:00,8 PM,Saturday,September,True,18-25
MMTI-2025-0704,Navotas,Roxas Blvd,Taxi,Hit and Run,Fatal,Rain,Unknown,Distracted Driving,23,Male,0,85000,14.503285,121.086499,2025-03-25 17:27:00,5 PM,Tuesday,March,False,18-25
MMTI-2025-0705,Pasig,España Blvd,Motorcycle,Hit and Run,Unknown,Clear,Dry,Reckless Driving,44,Female,1,60000,14.610318,120.9229,2025-02-23 15:47:00,3 PM,Sunday,February,True,41-60
MMTI-2025-0706,Valenzuela,Taft Ave,Taxi,Hit and Run,Minor,Storm,Wet,Reckless Driving,35,Male,2,55000,14.63466,120.900832,2025-08-29 03:22:00,3 AM,Friday,August,False,26-40
MMTI-2025-0707,Manila,Commonwealth Ave,Taxi,Side-swipe,Unknown,Rain,Unknown,Traffic Violation,39,Female,4,57000,14.548366,121.094698,2025-08-01 01:00:00,1 AM,Friday,August,False,26-40
MMTI-2025-0708,Navotas,EDSA,Taxi,Pedestrian,Unknown,Rain,Unknown,Drunk Driving,43,Male,4,22000,14.58748,120.919916,2025-04-09 19:41:00,7 PM,Wednesday,April,False,41-60
MMTI-2025-0709,Makati,Taft Ave,Taxi,Side-swipe,Unknown,Rain,Slippery,Mechanical Failure,23,Male,0,57500,14.502308,121.054006,2025-03-06 16:07:00,4 PM,Thursday,March,False,18-25
MMTI-2025-0710,Quezon City,C5,Jeepney,Hit and Run,Minor,Rain,Wet,Unknown,58,Male,1,32500,14.630505,120.944351,2025-03-20 00:39:00,12 AM,Thursday,March,False,41-60
MMTI-2025-0711,Caloocan,Taft Ave,Taxi,Side-swipe,Minor,Storm,Dry,Drunk Driving,58,Male,0,76000,14.673388,120.922186,2025-04-10 17:53:00,5 PM,Thursday,April,False,41-60
MMTI-2025-0712,Pasig,Roxas Blvd,Bus,Rear-end,Minor,Clear,Unknown,Traffic Violation,31,Female,0,64500,14.659088,120.982749,2025-11-02 03:06:00,3 AM,Sunday,November,True,26-40
MMTI-2025-0713,Parañaque,Taft Ave,Truck,Side-swipe,Unknown,Rain,Wet,Reckless Driving,18,Female,0,74500,14.626243,121.070962,2025-09-07 20:04:00,8 PM,Sunday,September,True,18-25
MMTI-2025-0714,Pateros,Katipunan Ave,Jeepney,Pedestrian,Minor,Rain,Unknown,Reckless Driving,25,Female,4,5500,14.607191,121.003599,2025-03-02 10:22:00,10 AM,Sunday,March,True,18-25
MMTI-2025-0715,Las Piñas,C5,Car,Collision,Fatal,Rain,Wet,Distracted Driving,64,Female,2,37000,14.596315,121.090646,2025-03-20 06:55:00,6 AM,Thursday,March,False,Senior
MMTI-2025-0716,San Juan,Aurora Blvd,UV Express,Hit and Run,Unknown,Clear,Unknown,Mechanical Failure,34,Female,1,89500,14.669207,121.043479,2025-06-28 22:35:00,10 PM,Saturday,June,True,26-40
MMTI-2025-0717,Makati,Roxas Blvd,Car,Rear-end,Unknown,Cloudy,Unknown,Unknown,56,Male,2,81500,14.521512,120.976609,2025-07-21 03:37:00,3 AM,Monday,July,False,41-60
MMTI-2025-0718,Las Piñas,C5,Truck,Rear-end,Minor,Clear,Slippery,Unknown,36,Male,3,5500,14.52293,121.061808,2025-04-13 18:22:00,6 PM,Sunday,April,True,26-40
MMTI-2025-0719,Caloocan,C5,Car,Side-swipe,Fatal,Rain,Slippery,Distracted Driving,18,Male,0,3000,14.643361,120.942754,2025-08-08 05:22:00,5 AM,Friday,August,False,18-25
MMTI-2025-0720,Caloocan,España Blvd,Motorcycle,Hit and Run,Fatal,Clear,Wet,Mechanical Failure,24,Male,0,79500,14.689254,121.061485,2025-10-18 10:57:00,10 AM,Saturday,October,True,18-25
MMTI-2025-0721,Malabon,Taft Ave,Bus,Side-swipe,Major,Rain,Dry,Unknown,49,Male,2,55500,14.523852,120.990557,2025-12-10 02:36:00,2 AM,Wednesday,December,False,41-60
MMTI-2025-0722,Navotas,Quezon Ave,Jeepney,Collision,Fatal,Clear,Unknown,Overspeeding,47,Male,1,53500,14.507402,121.006693,2025-11-04 10:37:00,10 AM,Tuesday,November,False,41-60
MMTI-2025-0723,Manila,C5,Truck,Collision,Unknown,Rain,Slippery,Reckless Driving,38,Male,3,12000,14.61129,120.962635,2025-09-28 01:21:00,1 AM,Sunday,September,True,26-40
MMTI-2025-0724,San Juan,Aurora Blvd,Truck,Collision,Fatal,Clear,Dry,Overspeeding,32,Male,0,19500,14.521027,120.964572,2025-11-10 01:25:00,1 AM,Monday,November,False,26-40
MMTI-2025-0725,Caloocan,Commonwealth Ave,Motorcycle,Rear-end,Fatal,Clear,Dry,Overspeeding,34,Male,0,8000,14.689429,120.915008,2025-12-19 23:27:00,11 PM,Friday,December,False,26-40
MMTI-2025-0726,Navotas,Roxas Blvd,UV Express,Rear-end,Major,Clear,Unknown,Distracted Driving,26,Male,1,98000,14.616826,121.070031,2025-06-18 22:39:00,10 PM,Wednesday,June,False,26-40
MMTI-2025-0727,Taguig,España Blvd,Jeepney,Rear-end,Unknown,Cloudy,Unknown,Reckless Driving,38,Female,1,13500,14.552762,120.959247,2025-07-31 20:28:00,8 PM,Thursday,July,False,26-40
MMTI-2025-0728,Caloocan,Quezon Ave,UV Express,Collision,Minor,Cloudy,Dry,Mechanical Failure,18,Female,3,51000,14.537583,120.920907,2025-02-12 11:35:00,11 AM,Wednesday,February,False,18-25
MMTI-2025-0729,Manila,España Blvd,Taxi,Side-swipe,Fatal,Rain,Unknown,Drunk Driving,50,Male,1,30000,14.683339,120.977115,2025-04-17 18:48:00,6 PM,Thursday,April,False,41-60
MMTI-2025-0730,Parañaque,Taft Ave,Car,Collision,Fatal,Cloudy,Wet,Reckless Driving,54,Male,1,61000,14.675239,121.049005,2025-08-20 19:32:00,7 PM,Wednesday,August,False,41-60
MMTI-2025-0731,Valenzuela,Commonwealth Ave,Bus,Collision,Unknown,Rain,Unknown,Unknown,40,Male,0,72000,14.516813,120.986295,2025-05-04 00:57:00,12 AM,Sunday,May,True,26-40
MMTI-2025-0732,Malabon,España Blvd,Bus,Collision,Unknown,Storm,Slippery,Distracted Driving,21,Female,0,56000,14.538786,120.93789,2025-03-19 12:32:00,12 PM,Wednesday,March,False,18-25
MMTI-2025-0733,Manila,Katipunan Ave,Truck,Pedestrian,Unknown,Clear,Dry,Mechanical Failure,25,Female,0,8500,14.679012,121.015046,2025-04-01 19:17:00,7 PM,Tuesday,April,False,18-25
MMTI-2025-0734,Taguig,Roxas Blvd,Car,Pedestrian,Unknown,Cloudy,Unknown,Distracted Driving,32,Male,3,28000,14.534206,120.940715,2025-05-03 02:34:00,2 AM,Saturday,May,True,26-40
MMTI-2025-0735,Pasig,Roxas Blvd,UV Express,Collision,Minor,Rain,Unknown,Unknown,65,Male,0,32500,14.534047,121.036288,2025-11-23 09:45:00,9 AM,Sunday,November,True,Senior
MMTI-2025-0736,Valenzuela,Commonwealth Ave,Motorcycle,Hit and Run,Unknown,Storm,Dry,Drunk Driving,34,Male,1,88500,14.652052,120.901947,2025-03-27 05:21:00,5 AM,Thursday,March,False,26-40
MMTI-2025-0737,Manila,Aurora Blvd,Taxi,Rear-end,Unknown,Clear,Dry,Overspeeding,54,Male,1,69000,14.600629,121.050998,2025-06-30 15:37:00,3 PM,Monday,June,False,41-60
MMTI-2025-0738,Marikina,Aurora Blvd,Truck,Side-swipe,Unknown,Storm,Unknown,Reckless Driving,41,Female,0,47000,14.560227,120.966748,2025-02-18 03:19:00,3 AM,Tuesday,February,False,41-60
MMTI-2025-0739,Pasig,Aurora Blvd,Motorcycle,Side-swipe,Unknown,Rain,Dry,Drunk Driving,44,Female,0,20000,14.571439,120.906181,2025-09-23 21:54:00,9 PM,Tuesday,September,False,41-60
MMTI-2025-0740,Malabon,Ortigas Ave,Car,Collision,Major,Cloudy,Dry,Reckless Driving,58,Female,4,24000,14.553062,121.035813,2025-10-23 23:44:00,11 PM,Thursday,October,False,41-60
MMTI-2025-0741,Malabon,Roxas Blvd,Bus,Rear-end,Minor,Clear,Unknown,Traffic Violation,57,Male,3,60000,14.613332,121.058505,2025-06-19 12:37:00,12 PM,Thursday,June,False,41-60
MMTI-2025-0742,Manila,Aurora Blvd,UV Express,Rear-end,Unknown,Rain,Wet,Reckless Driving,57,Female,2,64000,14.557652,121.059957,2025-06-27 09:07:00,9 AM,Friday,June,False,41-60
MMTI-2025-0743,Parañaque,Roxas Blvd,Taxi,Pedestrian,Minor,Clear,Unknown,Reckless Driving,18,Female,2,86500,14.666822,120.90998,2025-01-08 14:02:00,2 PM,Wednesday,January,False,18-25
MMTI-2025-0744,San Juan,España Blvd,UV Express,Pedestrian,Major,Clear,Slippery,Drunk Driving,64,Female,3,76500,14.683652,120.95816,2025-03-12 11:56:00,11 AM,Wednesday,March,False,Senior
MMTI-2025-0745,Las Piñas,Quezon Ave,Taxi,Hit and Run,Unknown,Cloudy,Dry,Reckless Driving,37,Male,1,74000,14.587163,121.075186,2025-01-17 15:59:00,3 PM,Friday,January,False,26-40
MMTI-2025-0746,Parañaque,Roxas Blvd,Car,Hit and Run,Unknown,Rain,Slippery,Reckless Driving,23,Male,4,82000,14.592231,120.936674,2025-10-24 04:43:00,4 AM,Friday,October,False,18-25
MMTI-2025-0747,Manila,Aurora Blvd,UV Express,Side-swipe,Unknown,Rain,Slippery,Unknown,40,Female,3,55500,14.692289,120.992257,2025-08-12 03:08:00,3 AM,Tuesday,August,False,26-40
MMTI-2025-0748,Malabon,C5,Taxi,Rear-end,Unknown,Storm,Wet,Traffic Violation,26,Male,0,98500,14.669021,120.925187,2025-10-14 00:49:00,12 AM,Tuesday,October,False,26-40
MMTI-2025-0749,Manila,Aurora Blvd,Taxi,Collision,Minor,Clear,Slippery,Distracted Driving,39,Male,2,74000,14.596294,120.966262,2025-12-10 00:29:00,12 AM,Wednesday,December,False,26-40
MMTI-2025-0750,Makati,España Blvd,UV Express,Collision,Major,Clear,Wet,Unknown,26,Female,0,83500,14.670451,120.960178,2025-02-01 03:47:00,3 AM,Saturday,February,True,26-40
MMTI-2025-0751,Manila,Aurora Blvd,Jeepney,Rear-end,Minor,Clear,Dry,Drunk Driving,56,Male,4,14000,14.549441,120.920721,2025-06-09 23:59:00,11 PM,Monday,June,False,41-60
MMTI-2025-0752,Navotas,EDSA,Motorcycle,Side-swipe,Unknown,Cloudy,Wet,Mechanical Failure,52,Male,4,89000,14.587826,121.031632,2025-01-13 16:28:00,4 PM,Monday,January,False,41-60
MMTI-2025-0753,Manila,Commonwealth Ave,Car,Rear-end,Major,Clear,Unknown,Mechanical Failure,48,Female,2,39000,14.633507,121.091818,2025-03-05 13:09:00,1 PM,Wednesday,March,False,41-60
MMTI-2025-0754,Mandaluyong,Taft Ave,Truck,Collision,Unknown,Cloudy,Unknown,Drunk Driving,19,Male,3,17000,14.612842,120.902204,2025-09-10 11:42:00,11 AM,Wednesday,September,False,18-25
MMTI-2025-0755,Pasig,Aurora Blvd,Motorcycle,Side-swipe,Major,Cloudy,Unknown,Reckless Driving,18,Female,2,66000,14.671168,121.000641,2025-06-05 01:41:00,1 AM,Thursday,June,False,18-25
MMTI-2025-0756,Navotas,España Blvd,Motorcycle,Rear-end,Major,Storm,Unknown,Traffic Violation,47,Female,2,99500,14.631689,121.084695,2025-06-28 22:33:00,10 PM,Saturday,June,True,41-60
MMTI-2025-0757,Navotas,Aurora Blvd,Jeepney,Rear-end,Unknown,Rain,Unknown,Reckless Driving,26,Male,4,76000,14.569619,121.023495,2025-02-04 20:30:00,8 PM,Tuesday,February,False,26-40
MMTI-2025-0758,Manila,Commonwealth Ave,Car,Collision,Minor,Cloudy,Unknown,Traffic Violation,66,Female,0,32000,14.521086,121.076151,2025-07-26 02:02:00,2 AM,Saturday,July,True,Senior
MMTI-2025-0759,Makati,EDSA,Jeepney,Side-swipe,Minor,Clear,Dry,Unknown,66,Male,4,82500,14.668136,121.08471,2025-07-16 13:59:00,1 PM,Wednesday,July,False,Senior
MMTI-2025-0760,Valenzuela,Taft Ave,Car,Pedestrian,Unknown,Rain,Wet,Reckless Driving,49,Female,0,38500,14.545099,121.048431,2025-06-14 03:44:00,3 AM,Saturday,June,True,41-60
MMTI-2025-0761,Parañaque,C5,Jeepney,Collision,Minor,Rain,Dry,Drunk Driving,18,Male,3,74500,14.609316,120.914393,2025-08-11 16:51:00,4 PM,Monday,August,False,18-25
MMTI-2025-0762,Manila,Aurora Blvd,Car,Rear-end,Unknown,Cloudy,Unknown,Traffic Violation,40,Female,0,58000,14.585502,120.975224,2025-04-05 21:46:00,9 PM,Saturday,April,True,26-40
MMTI-2025-0763,Pasig,España Blvd,Bus,Collision,Minor,Cloudy,Wet,Overspeeding,56,Male,0,30500,14.664266,120.957979,2025-02-06 18:05:00,6 PM,Thursday,February,False,41-60
MMTI-2025-0764,Las Piñas,C5,Taxi,Rear-end,Fatal,Clear,Unknown,Mechanical Failure,51,Male,3,81000,14.51133,121.039504,2025-05-09 12:45:00,12 PM,Friday,May,False,41-60
MMTI-2025-0765,Mandaluyong,EDSA,Motorcycle,Side-swipe,Unknown,Storm,Wet,Traffic Violation,66,Male,1,28000,14.609417,121.046775,2025-02-26 18:30:00,6 PM,Wednesday,February,False,Senior
MMTI-2025-0766,Pateros,C5,Taxi,Pedestrian,Unknown,Rain,Dry,Traffic Violation,22,Female,4,96500,14.622487,120.916119,2025-12-06 01:15:00,1 AM,Saturday,December,True,18-25
MMTI-2025-0767,Mandaluyong,EDSA,Motorcycle,Collision,Unknown,Clear,Wet,Traffic Violation,45,Female,2,31000,14.504289,120.911071,2025-10-10 15:08:00,3 PM,Friday,October,False,41-60
MMTI-2025-0768,Navotas,EDSA,Jeepney,Hit and Run,Minor,Cloudy,Unknown,Drunk Driving,45,Female,4,19500,14.523117,120.923599,2025-04-11 17:38:00,5 PM,Friday,April,False,41-60
MMTI-2025-0769,Parañaque,Ortigas Ave,Truck,Collision,Major,Rain,Dry,Overspeeding,32,Female,0,98000,14.677667,121.058636,2025-11-12 11:22:00,11 AM,Wednesday,November,False,26-40
MMTI-2025-0770,Manila,Quezon Ave,Taxi,Collision,Minor,Clear,Wet,Unknown,29,Male,0,42000,14.569933,121.031042,2025-10-18 01:51:00,1 AM,Saturday,October,True,26-40
MMTI-2025-0771,Pasig,Taft Ave,Truck,Collision,Minor,Clear,Slippery,Mechanical Failure,49,Male,1,58500,14.642627,121.088285,2025-05-06 09:08:00,9 AM,Tuesday,May,False,41-60
MMTI-2025-0772,Caloocan,España Blvd,Bus,Side-swipe,Unknown,Clear,Dry,Overspeeding,40,Female,0,81500,14.597242,120.915689,2025-10-10 09:55:00,9 AM,Friday,October,False,26-40
MMTI-2025-0773,San Juan,España Blvd,Car,Collision,Fatal,Rain,Wet,Overspeeding,33,Female,0,99500,14.590753,120.922848,2025-03-12 16:14:00,4 PM,Wednesday,March,False,26-40
MMTI-2025-0774,Mandaluyong,Katipunan Ave,Truck,Side-swipe,Minor,Clear,Slippery,Unknown,49,Male,3,51000,14.588804,120.94489,2025-09-13 01:17:00,1 AM,Saturday,September,True,41-60
MMTI-2025-0775,Malabon,España Blvd,Motorcycle,Side-swipe,Minor,Clear,Slippery,Overspeeding,56,Male,2,98000,14.618192,121.05145,2025-07-14 05:42:00,5 AM,Monday,July,False,41-60
MMTI-2025-0776,Pasig,Taft Ave,Taxi,Hit and Run,Minor,Clear,Unknown,Unknown,64,Male,4,61000,14.584767,121.043844,2025-06-24 23:53:00,11 PM,Tuesday,June,False,Senior
MMTI-2025-0777,Navotas,Aurora Blvd,UV Express,Rear-end,Major,Clear,Slippery,Reckless Driving,23,Female,4,39500,14.567506,120.97892,2025-09-23 08:10:00,8 AM,Tuesday,September,False,18-25
MMTI-2025-0778,Mandaluyong,Roxas Blvd,Taxi,Pedestrian,Minor,Clear,Slippery,Traffic Violation,34,Female,3,61000,14.503453,120.901774,2025-11-12 08:23:00,8 AM,Wednesday,November,False,26-40
MMTI-2025-0779,Quezon City,Quezon Ave,Truck,Collision,Unknown,Clear,Slippery,Traffic Violation,22,Female,1,35000,14.653195,120.955229,2025-01-19 11:30:00,11 AM,Sunday,January,True,18-25
